Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Unnamed,Douglas,2693500,NO,16,,163237,NW,
Bond Lake,Douglas,2693700,NO,16,,163237,NW,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
08/17/1997,30,FEET,59,DEGREES F,,
08/17/1997,35,FEET,52,DEGREES F,,
08/17/1997,40,FEET,50,DEGREES F,,
08/17/1997,50,FEET,45,DEGREES F,,
08/17/1997,60,FEET,44,DEGREES F,,
08/17/1997,63,FEET,43,DEGREES F,,
05/04/1998,1,FEET,59,DEGREES F,,
05/04/1998,5,FEET,59,DEGREES F,,
05/04/1998,10,FEET,58,DEGREES F,,
05/04/1998,15,FEET,58,DEGREES F,,
05/04/1998,20,FEET,53,DEGREES F,,
05/04/1998,30,FEET,50,DEGREES F,,
05/04/1998,40,FEET,48,DEGREES F,,
05/04/1998,50,FEET,46,DEGREES F,,
05/04/1998,60,FEET,46,DEGREES F,,
06/22/1998,1,FEET,71,DEGREES F,,
06/22/1998,5,FEET,70,DEGREES F,,
06/22/1998,10,FEET,70,DEGREES F,,
06/22/1998,20,FEET,65,DEGREES F,,
06/22/1998,30,FEET,60,DEGREES F,,
06/22/1998,40,FEET,53,DEGREES F,,
06/22/1998,50,FEET,51,DEGREES F,,
06/22/1998,60,FEET,49,DEGREES F,,
06/22/1998,63,FEET,48,DEGREES F,,
07/19/1998,1,FEET,78,DEGREES F,,
07/19/1998,10,FEET,78,DEGREES F,,
07/19/1998,20,FEET,76,DEGREES F,,
07/19/1998,25,FEET,72,DEGREES F,,
07/19/1998,30,FEET,63,DEGREES F,,
07/19/1998,40,FEET,54,DEGREES F,,
07/19/1998,50,FEET,52,DEGREES F,,
07/19/1998,60,FEET,48,DEGREES F,,
07/19/1998,63,FEET,48,DEGREES F,,
08/24/1998,1,FEET,75,DEGREES F,,
08/24/1998,10,FEET,74,DEGREES F,,
08/24/1998,20,FEET,74,DEGREES F,,
08/24/1998,25,FEET,73,DEGREES F,,
08/24/1998,30,FEET,72,DEGREES F,,
08/24/1998,35,FEET,65,DEGREES F,,
08/24/1998,40,FEET,59,DEGREES F,,
08/24/1998,50,FEET,51,DEGREES F,,
10/26/1998,1,FEET,54,DEGREES F,,
10/26/1998,10,FEET,54,DEGREES F,,
10/26/1998,20,FEET,54,DEGREES F,,
10/26/1998,25,FEET,54,DEGREES F,,
10/26/1998,30,FEET,54,DEGREES F,,
10/26/1998,35,FEET,54,DEGREES F,,
10/26/1998,40,FEET,54,DEGREES F,,
10/26/1998,50,FEET,54,DEGREES F,,
05/04/1999,1,FEET,59,DEGREES F,,
05/04/1999,5,FEET,58,DEGREES F,,
05/04/1999,10,FEET,58,DEGREES F,,
05/04/1999,15,FEET,57,DEGREES F,,
05/04/1999,20,FEET,53,DEGREES F,,
05/04/1999,25,FEET,47,DEGREES F,,
05/04/1999,30,FEET,47,DEGREES F,,
05/04/1999,40,FEET,45,DEGREES F,,
05/04/1999,50,FEET,44,DEGREES F,,
05/04/1999,60,FEET,44,DEGREES F,,
06/15/1999,1,FEET,69,DEGREES F,,
06/15/1999,5,FEET,68,DEGREES F,,
06/15/1999,10,FEET,68,DEGREES F,,
06/15/1999,15,FEET,67,DEGREES F,,
06/15/1999,20,FEET,65,DEGREES F,,
06/15/1999,25,FEET,60,DEGREES F,,
06/15/1999,30,FEET,54,DEGREES F,,
06/15/1999,40,FEET,48,DEGREES F,,
06/15/1999,50,FEET,47,DEGREES F,,
06/15/1999,60,FEET,46,DEGREES F,,
07/19/1999,1,FEET,76,DEGREES F,,
07/19/1999,5,FEET,76,DEGREES F,,
07/19/1999,10,FEET,76,DEGREES F,,
07/19/1999,15,FEET,75,DEGREES F,,
07/19/1999,20,FEET,74,DEGREES F,,
07/19/1999,25,FEET,69,DEGREES F,,
07/19/1999,30,FEET,62,DEGREES F,,
07/19/1999,40,FEET,55,DEGREES F,,
07/19/1999,50,FEET,48,DEGREES F,,
07/19/1999,60,FEET,48,DEGREES F,,
08/17/1999,1,FEET,72,DEGREES F,,
08/17/1999,5,FEET,72,DEGREES F,,
08/17/1999,10,FEET,72,DEGREES F,,
08/17/1999,15,FEET,71,DEGREES F,,
08/17/1999,20,FEET,71,DEGREES F,,
08/17/1999,25,FEET,71,DEGREES F,,
08/17/1999,30,FEET,68,DEGREES F,,
08/17/1999,40,FEET,56,DEGREES F,,
08/17/1999,50,FEET,51,DEGREES F,,
08/17/1999,60,FEET,47,DEGREES F,,
10/18/1999,1,FEET,54,DEGREES F,,
10/18/1999,5,FEET,54,DEGREES F,,
10/18/1999,10,FEET,54,DEGREES F,,
10/18/1999,15,FEET,54,DEGREES F,,
10/18/1999,20,FEET,54,DEGREES F,,
10/18/1999,25,FEET,54,DEGREES F,,
10/18/1999,30,FEET,54,DEGREES F,,
10/18/1999,40,FEET,54,DEGREES F,,
10/18/1999,50,FEET,54,DEGREES F,,
10/18/1999,60,FEET,54,DEGREES F,,
04/25/2000,1,FEET,50,DEGREES F,,
04/25/2000,5,FEET,47,DEGREES F,,
04/25/2000,10,FEET,45,DEGREES F,,
04/25/2000,15,FEET,45,DEGREES F,,
04/25/2000,20,FEET,44,DEGREES F,,
04/25/2000,25,FEET,44,DEGREES F,,
04/25/2000,30,FEET,43,DEGREES F,,
04/25/2000,40,FEET,43,DEGREES F,,
04/25/2000,50,FEET,43,DEGREES F,,
04/25/2000,60,FEET,43,DEGREES F,,
05/23/2000,1,FEET,61,DEGREES F,,
05/23/2000,5,FEET,60,DEGREES F,,
05/23/2000,10,FEET,60,DEGREES F,,
05/23/2000,15,FEET,59,DEGREES F,,
05/23/2000,20,FEET,58,DEGREES F,,
05/23/2000,25,FEET,56,DEGREES F,,
05/23/2000,30,FEET,55,DEGREES F,,
05/23/2000,40,FEET,51,DEGREES F,,
05/23/2000,50,FEET,49,DEGREES F,,
05/23/2000,60,FEET,47,DEGREES F,,
06/27/2000,1,FEET,68,DEGREES F,,
06/27/2000,5,FEET,67,DEGREES F,,
06/27/2000,10,FEET,67,DEGREES F,,
06/27/2000,15,FEET,66,DEGREES F,,
06/27/2000,20,FEET,65,DEGREES F,,
06/27/2000,25,FEET,64,DEGREES F,,
06/27/2000,30,FEET,58,DEGREES F,,
06/27/2000,40,FEET,49,DEGREES F,,
06/27/2000,50,FEET,47,DEGREES F,,
06/27/2000,60,FEET,45,DEGREES F,,
08/01/2000,1,FEET,74,DEGREES F,,
08/01/2000,5,FEET,74,DEGREES F,,
08/01/2000,10,FEET,74,DEGREES F,,
08/01/2000,15,FEET,74,DEGREES F,,
08/01/2000,20,FEET,73,DEGREES F,,
08/01/2000,25,FEET,71,DEGREES F,,
08/01/2000,30,FEET,69,DEGREES F,,
08/01/2000,40,FEET,53,DEGREES F,,
08/01/2000,50,FEET,48,DEGREES F,,
08/01/2000,60,FEET,46,DEGREES F,,
09/05/2000,1,FEET,67,DEGREES F,,
09/05/2000,5,FEET,67,DEGREES F,,
09/05/2000,10,FEET,67,DEGREES F,,
09/05/2000,20,FEET,67,DEGREES F,,
09/05/2000,25,FEET,66,DEGREES F,,
09/05/2000,30,FEET,66,DEGREES F,,
09/05/2000,40,FEET,56,DEGREES F,,
09/05/2000,50,FEET,49,DEGREES F,,
09/05/2000,60,FEET,46,DEGREES F,,
10/16/2000,1,FEET,54,DEGREES F,,
10/16/2000,5,FEET,54,DEGREES F,,
10/16/2000,10,FEET,54,DEGREES F,,
10/16/2000,15,FEET,54,DEGREES F,,
10/16/2000,20,FEET,54,DEGREES F,,
10/16/2000,25,FEET,54,DEGREES F,,
10/16/2000,30,FEET,54,DEGREES F,,
10/16/2000,40,FEET,54,DEGREES F,,
10/16/2000,50,FEET,53,DEGREES F,,
10/16/2000,60,FEET,48,DEGREES F,,
05/07/2001,1,FEET,54,DEGREES F,,
05/07/2001,5,FEET,53,DEGREES F,,
05/07/2001,10,FEET,53,DEGREES F,,
05/07/2001,15,FEET,53,DEGREES F,,
05/07/2001,20,FEET,53,DEGREES F,,
05/07/2001,25,FEET,48,DEGREES F,,
05/07/2001,30,FEET,46,DEGREES F,,
06/12/2001,1,FEET,68,DEGREES F,,
06/12/2001,3,FEET,67,DEGREES F,,
06/12/2001,6,FEET,67,DEGREES F,,
06/12/2001,10,FEET,64,DEGREES F,,
06/12/2001,15,FEET,61,DEGREES F,,
06/12/2001,20,FEET,60,DEGREES F,,
06/12/2001,25,FEET,58,DEGREES F,,
06/12/2001,30,FEET,52,DEGREES F,,
06/12/2001,35,FEET,49,DEGREES F,,
06/12/2001,40,FEET,47,DEGREES F,,
06/12/2001,45,FEET,46,DEGREES F,,
06/12/2001,50,FEET,46,DEGREES F,,
06/12/2001,55,FEET,45,DEGREES F,,
06/12/2001,60,FEET,44,DEGREES F,,
07/23/2001,1,FEET,80,DEGREES F,,
07/23/2001,3,FEET,80,DEGREES F,,
07/23/2001,6,FEET,80,DEGREES F,,
07/23/2001,10,FEET,80,DEGREES F,,
07/23/2001,15,FEET,78,DEGREES F,,
07/23/2001,20,FEET,74,DEGREES F,,
07/23/2001,25,FEET,66,DEGREES F,,
07/23/2001,30,FEET,57,DEGREES F,,
07/23/2001,35,FEET,52,DEGREES F,,
07/23/2001,40,FEET,50,DEGREES F,,
07/23/2001,45,FEET,48,DEGREES F,,
07/23/2001,50,FEET,47,DEGREES F,,
07/23/2001,55,FEET,46,DEGREES F,,
07/23/2001,60,FEET,46,DEGREES F,,
07/23/2001,63,FEET,45,DEGREES F,,
08/20/2001,1,FEET,73,DEGREES F,,
08/20/2001,3,FEET,72,DEGREES F,,
08/20/2001,6,FEET,72,DEGREES F,,
08/20/2001,10,FEET,72,DEGREES F,,
08/20/2001,15,FEET,72,DEGREES F,,
08/20/2001,20,FEET,72,DEGREES F,,
08/20/2001,25,FEET,71,DEGREES F,,
08/20/2001,30,FEET,61,DEGREES F,,
08/20/2001,35,FEET,54,DEGREES F,,
08/20/2001,40,FEET,51,DEGREES F,,
08/20/2001,45,FEET,49,DEGREES F,,
08/20/2001,50,FEET,47,DEGREES F,,
08/20/2001,55,FEET,46,DEGREES F,,
08/20/2001,60,FEET,46,DEGREES F,,
08/20/2001,65,FEET,45,DEGREES F,,
10/14/2001,1,FEET,55,DEGREES F,,
10/14/2001,3,FEET,55,DEGREES F,,
10/14/2001,6,FEET,55,DEGREES F,,
10/14/2001,10,FEET,55,DEGREES F,,
10/14/2001,15,FEET,55,DEGREES F,,
10/14/2001,20,FEET,55,DEGREES F,,
10/14/2001,25,FEET,55,DEGREES F,,
10/14/2001,30,FEET,55,DEGREES F,,
10/14/2001,35,FEET,55,DEGREES F,,
10/14/2001,40,FEET,54,DEGREES F,,
10/14/2001,45,FEET,54,DEGREES F,,
10/14/2001,50,FEET,51,DEGREES F,,
10/14/2001,55,FEET,46,DEGREES F,,
10/14/2001,60,FEET,46,DEGREES F,,
05/07/2002,1,FEET,45,DEGREES F,,
05/07/2002,3,FEET,45,DEGREES F,,
05/07/2002,6,FEET,45,DEGREES F,,
05/07/2002,10,FEET,45,DEGREES F,,
05/07/2002,15,FEET,45,DEGREES F,,
05/07/2002,20,FEET,45,DEGREES F,,
05/07/2002,25,FEET,45,DEGREES F,,
05/07/2002,30,FEET,45,DEGREES F,,
05/07/2002,35,FEET,45,DEGREES F,,
05/07/2002,40,FEET,45,DEGREES F,,
05/07/2002,45,FEET,45,DEGREES F,,
05/07/2002,50,FEET,45,DEGREES F,,
05/07/2002,55,FEET,45,DEGREES F,,
05/07/2002,60,FEET,45,DEGREES F,,
05/07/2002,63,FEET,44,DEGREES F,,
06/17/2002,1,FEET,67,DEGREES F,,
06/17/2002,3,FEET,67,DEGREES F,,
06/17/2002,6,FEET,67,DEGREES F,,
06/17/2002,10,FEET,67,DEGREES F,,
06/17/2002,15,FEET,66,DEGREES F,,
06/17/2002,20,FEET,62,DEGREES F,,
06/17/2002,25,FEET,58,DEGREES F,,
06/17/2002,30,FEET,54,DEGREES F,,
06/17/2002,35,FEET,53,DEGREES F,,
06/17/2002,40,FEET,51,DEGREES F,,
06/17/2002,45,FEET,50,DEGREES F,,
06/17/2002,50,FEET,49,DEGREES F,,
06/17/2002,55,FEET,48,DEGREES F,,
06/17/2002,60,FEET,47,DEGREES F,,
06/17/2002,63,FEET,46,DEGREES F,,
07/23/2002,0,FEET,77,DEGREES F,,
07/23/2002,3,FEET,77,DEGREES F,,
07/23/2002,6,FEET,77,DEGREES F,,
07/23/2002,10,FEET,77,DEGREES F,,
07/23/2002,15,FEET,77,DEGREES F,,
07/23/2002,20,FEET,76,DEGREES F,,
07/23/2002,25,FEET,65,DEGREES F,,
07/23/2002,30,FEET,58,DEGREES F,,
07/23/2002,35,FEET,55,DEGREES F,,
07/23/2002,40,FEET,52,DEGREES F,,
07/23/2002,45,FEET,51,DEGREES F,,
07/23/2002,50,FEET,49,DEGREES F,,
07/23/2002,55,FEET,48,DEGREES F,,
07/23/2002,60,FEET,48,DEGREES F,,
07/23/2002,63,FEET,47,DEGREES F,,
08/19/2002,1,FEET,72,DEGREES F,,
08/19/2002,3,FEET,71,DEGREES F,,
08/19/2002,6,FEET,71,DEGREES F,,
08/19/2002,10,FEET,70,DEGREES F,,
08/19/2002,15,FEET,70,DEGREES F,,
08/19/2002,20,FEET,70,DEGREES F,,
08/19/2002,25,FEET,69,DEGREES F,,
08/19/2002,30,FEET,67,DEGREES F,,
08/19/2002,35,FEET,57,DEGREES F,,
08/19/2002,40,FEET,54,DEGREES F,,
08/19/2002,45,FEET,51,DEGREES F,,
08/19/2002,50,FEET,50,DEGREES F,,
08/19/2002,55,FEET,49,DEGREES F,,
08/19/2002,60,FEET,48,DEGREES F,,
08/19/2002,63,FEET,47,DEGREES F,,
10/20/2002,0,FEET,50,DEGREES F,,
10/20/2002,1,FEET,50,DEGREES F,,
10/20/2002,3,FEET,50,DEGREES F,,
10/20/2002,6,FEET,50,DEGREES F,,
10/20/2002,10,FEET,50,DEGREES F,,
10/20/2002,15,FEET,50,DEGREES F,,
10/20/2002,20,FEET,50,DEGREES F,,
10/20/2002,25,FEET,50,DEGREES F,,
10/20/2002,30,FEET,50,DEGREES F,,
10/20/2002,35,FEET,50,DEGREES F,,
10/20/2002,40,FEET,50,DEGREES F,,
10/20/2002,45,FEET,49,DEGREES F,,
10/20/2002,50,FEET,49,DEGREES F,,
10/20/2002,55,FEET,49,DEGREES F,,
10/20/2002,60,FEET,49,DEGREES F,,
10/20/2002,63,FEET,49,DEGREES F,,
04/29/2003,3,FEET,48.9,DEGREES F,,
04/29/2003,5,FEET,48.5,DEGREES F,,
04/29/2003,10,FEET,47.1,DEGREES F,,
04/29/2003,20,FEET,45.1,DEGREES F,,
04/29/2003,25,FEET,44.6,DEGREES F,,
04/29/2003,30,FEET,44.2,DEGREES F,,
04/29/2003,35,FEET,43.5,DEGREES F,,
04/29/2003,40,FEET,42.8,DEGREES F,,
04/29/2003,50,FEET,42,DEGREES F,,
04/29/2003,60,FEET,41.5,DEGREES F,,
04/29/2003,62,FEET,41.1,DEGREES F,,
06/22/2003,3,FEET,71.4,DEGREES F,,
06/22/2003,5,FEET,71,DEGREES F,,
06/22/2003,10,FEET,71,DEGREES F,,
06/22/2003,20,FEET,65.6,DEGREES F,,
06/22/2003,25,FEET,59,DEGREES F,,
06/22/2003,30,FEET,53.9,DEGREES F,,
06/22/2003,35,FEET,50,DEGREES F,,
06/22/2003,40,FEET,48,DEGREES F,,
06/22/2003,50,FEET,45.5,DEGREES F,,
06/22/2003,60,FEET,44.4,DEGREES F,,
06/22/2003,62,FEET,43.8,DEGREES F,,
07/21/2003,3,FEET,73.2,DEGREES F,,
07/21/2003,5,FEET,73.2,DEGREES F,,
07/21/2003,10,FEET,73.2,DEGREES F,,
07/21/2003,20,FEET,73.2,DEGREES F,,
07/21/2003,25,FEET,65.4,DEGREES F,,
07/21/2003,30,FEET,56.4,DEGREES F,,
07/21/2003,35,FEET,52.8,DEGREES F,,
07/21/2003,40,FEET,50.3,DEGREES F,,
07/21/2003,50,FEET,46.4,DEGREES F,,
07/21/2003,60,FEET,45.3,DEGREES F,,
07/21/2003,62,FEET,44.6,DEGREES F,,
08/19/2003,3,FEET,78,DEGREES F,,
08/19/2003,5,FEET,78,DEGREES F,,
08/19/2003,10,FEET,78,DEGREES F,,
08/19/2003,20,FEET,77,DEGREES F,,
08/19/2003,25,FEET,72.5,DEGREES F,,
08/19/2003,30,FEET,60.8,DEGREES F,,
08/19/2003,35,FEET,54.6,DEGREES F,,
08/19/2003,40,FEET,51.6,DEGREES F,,
08/19/2003,50,FEET,47.6,DEGREES F,,
08/19/2003,60,FEET,45.5,DEGREES F,,
08/19/2003,62,FEET,44.7,DEGREES F,,
10/14/2003,3,FEET,56.6,DEGREES F,,
10/14/2003,5,FEET,56.6,DEGREES F,,
10/14/2003,10,FEET,56.6,DEGREES F,,
10/14/2003,20,FEET,56.4,DEGREES F,,
10/14/2003,25,FEET,56.1,DEGREES F,,
10/14/2003,30,FEET,55.9,DEGREES F,,
10/14/2003,35,FEET,54.8,DEGREES F,,
10/14/2003,40,FEET,54.3,DEGREES F,,
10/14/2003,50,FEET,51.6,DEGREES F,,
10/14/2003,60,FEET,46.4,DEGREES F,,
10/14/2003,62,FEET,45.6,DEGREES F,,
05/02/2004,3,FEET,47.6,DEGREES F,,
05/02/2004,5,FEET,47.3,DEGREES F,,
05/02/2004,10,FEET,46.9,DEGREES F,,
05/02/2004,20,FEET,46.4,DEGREES F,,
05/02/2004,25,FEET,45.8,DEGREES F,,
05/02/2004,30,FEET,45.5,DEGREES F,,
05/02/2004,35,FEET,45.1,DEGREES F,,
05/02/2004,40,FEET,44.7,DEGREES F,,
05/02/2004,50,FEET,44.2,DEGREES F,,
05/02/2004,60,FEET,43.7,DEGREES F,,
05/02/2004,62,FEET,42.6,DEGREES F,,
06/15/2004,3,FEET,66.5,DEGREES F,,
06/15/2004,5,FEET,66,DEGREES F,,
06/15/2004,10,FEET,65.6,DEGREES F,,
06/15/2004,20,FEET,62.9,DEGREES F,,
06/15/2004,25,FEET,60.6,DEGREES F,,
06/15/2004,30,FEET,55.9,DEGREES F,,
06/15/2004,35,FEET,53.6,DEGREES F,,
06/15/2004,40,FEET,51.2,DEGREES F,,
06/15/2004,50,FEET,48.5,DEGREES F,,
06/15/2004,60,FEET,47.3,DEGREES F,,
06/15/2004,63,FEET,46.4,DEGREES F,,
07/19/2004,3,FEET,74.6,DEGREES F,,
07/19/2004,5,FEET,74.3,DEGREES F,,
07/19/2004,10,FEET,73.7,DEGREES F,,
07/19/2004,20,FEET,68.7,DEGREES F,,
07/19/2004,25,FEET,66.2,DEGREES F,,
07/19/2004,30,FEET,61.7,DEGREES F,,
07/19/2004,35,FEET,56.4,DEGREES F,,
07/19/2004,40,FEET,53.2,DEGREES F,,
07/19/2004,50,FEET,49.4,DEGREES F,,
07/19/2004,60,FEET,47.4,DEGREES F,,
07/19/2004,62,FEET,46.7,DEGREES F,,
08/16/2004,3,FEET,68.7,DEGREES F,,
08/16/2004,5,FEET,68.7,DEGREES F,,
08/16/2004,10,FEET,68.7,DEGREES F,,
08/16/2004,20,FEET,68.7,DEGREES F,,
08/16/2004,25,FEET,68.3,DEGREES F,,
08/16/2004,30,FEET,66.3,DEGREES F,,
08/16/2004,35,FEET,58.4,DEGREES F,,
08/16/2004,40,FEET,55.2,DEGREES F,,
08/16/2004,50,FEET,50,DEGREES F,,
08/16/2004,60,FEET,47.6,DEGREES F,,
08/16/2004,62,FEET,46.9,DEGREES F,,
10/18/2004,3,FEET,53.4,DEGREES F,,
10/18/2004,5,FEET,53.4,DEGREES F,,
10/18/2004,10,FEET,53.4,DEGREES F,,
10/18/2004,20,FEET,53.4,DEGREES F,,
10/18/2004,25,FEET,53.4,DEGREES F,,
10/18/2004,30,FEET,53.4,DEGREES F,,
10/18/2004,35,FEET,53.2,DEGREES F,,
10/18/2004,40,FEET,53.2,DEGREES F,,
10/18/2004,50,FEET,53.2,DEGREES F,,
10/18/2004,60,FEET,49.1,DEGREES F,,
10/18/2004,62,FEET,47.6,DEGREES F,,
05/03/2005,3,FEET,46.2,DEGREES F,,
05/03/2005,5,FEET,46,DEGREES F,,
05/03/2005,10,FEET,45.3,DEGREES F,,
05/03/2005,20,FEET,45.3,DEGREES F,,
05/03/2005,25,FEET,45.3,DEGREES F,,
05/03/2005,30,FEET,45.3,DEGREES F,,
05/03/2005,35,FEET,45.3,DEGREES F,,
05/03/2005,40,FEET,45.3,DEGREES F,,
05/03/2005,50,FEET,44.9,DEGREES F,,
05/03/2005,60,FEET,43.7,DEGREES F,,
05/03/2005,62,FEET,42.9,DEGREES F,,
06/13/2005,3,FEET,69,DEGREES F,,
06/13/2005,5,FEET,69,DEGREES F,,
06/13/2005,10,FEET,69,DEGREES F,,
06/13/2005,20,FEET,59.3,DEGREES F,,
06/13/2005,25,FEET,54.6,DEGREES F,,
06/13/2005,30,FEET,51,DEGREES F,,
06/13/2005,35,FEET,48.9,DEGREES F,,
06/13/2005,40,FEET,48,DEGREES F,,
06/13/2005,50,FEET,46.7,DEGREES F,,
06/13/2005,60,FEET,46,DEGREES F,,
06/13/2005,62,FEET,45.3,DEGREES F,,
07/18/2005,3,FEET,78.8,DEGREES F,,
07/18/2005,5,FEET,78.8,DEGREES F,,
07/18/2005,10,FEET,78.8,DEGREES F,,
07/18/2005,20,FEET,72.6,DEGREES F,,
07/18/2005,25,FEET,62.6,DEGREES F,,
07/18/2005,30,FEET,54.6,DEGREES F,,
07/18/2005,35,FEET,51.6,DEGREES F,,
07/18/2005,40,FEET,50,DEGREES F,,
07/18/2005,50,FEET,47.3,DEGREES F,,
07/18/2005,60,FEET,46.4,DEGREES F,,
07/18/2005,61,FEET,45.8,DEGREES F,,
08/23/2005,3,FEET,70.5,DEGREES F,,
08/23/2005,5,FEET,70.3,DEGREES F,,
08/23/2005,10,FEET,70.1,DEGREES F,,
08/23/2005,20,FEET,70,DEGREES F,,
08/23/2005,25,FEET,69.9,DEGREES F,,
08/23/2005,30,FEET,61.1,DEGREES F,,
08/23/2005,35,FEET,54.3,DEGREES F,,
08/23/2005,40,FEET,51.6,DEGREES F,,
08/23/2005,50,FEET,48,DEGREES F,,
08/23/2005,60,FEET,46.4,DEGREES F,,
08/23/2005,61,FEET,45.8,DEGREES F,,
10/18/2005,3,FEET,56.4,DEGREES F,,
10/18/2005,5,FEET,56.3,DEGREES F,,
10/18/2005,10,FEET,56.3,DEGREES F,,
10/18/2005,20,FEET,56.1,DEGREES F,,
10/18/2005,25,FEET,56.1,DEGREES F,,
10/18/2005,30,FEET,56.1,DEGREES F,,
10/18/2005,35,FEET,56.1,DEGREES F,,
10/18/2005,40,FEET,55.7,DEGREES F,,
10/18/2005,50,FEET,49.2,DEGREES F,,
10/18/2005,60,FEET,46.9,DEGREES F,,
10/18/2005,62,FEET,46.4,DEGREES F,,
05/02/2006,3,FEET,53,DEGREES F,,
05/02/2006,5,FEET,52.7,DEGREES F,,
05/02/2006,10,FEET,51.9,DEGREES F,,
05/02/2006,20,FEET,51.8,DEGREES F,,
05/02/2006,25,FEET,49.4,DEGREES F,,
05/02/2006,30,FEET,45.8,DEGREES F,,
05/02/2006,35,FEET,44.2,DEGREES F,,
05/02/2006,40,FEET,43.5,DEGREES F,,
05/02/2006,50,FEET,42.6,DEGREES F,,
05/02/2006,60,FEET,42.2,DEGREES F,,
05/02/2006,62,FEET,42.2,DEGREES F,,
06/18/2006,3,FEET,71.8,DEGREES F,,
06/18/2006,5,FEET,71.6,DEGREES F,,
06/18/2006,10,FEET,71.4,DEGREES F,,
06/18/2006,20,FEET,69.2,DEGREES F,,
06/18/2006,25,FEET,60,DEGREES F,,
06/18/2006,30,FEET,55.4,DEGREES F,,
06/18/2006,35,FEET,51.8,DEGREES F,,
06/18/2006,40,FEET,49.4,DEGREES F,,
06/18/2006,50,FEET,44.9,DEGREES F,,
06/18/2006,60,FEET,43.8,DEGREES F,,
06/18/2006,62,FEET,43.2,DEGREES F,,
07/18/2006,3,FEET,78.2,DEGREES F,,
07/18/2006,5,FEET,78,DEGREES F,,
07/18/2006,10,FEET,77.7,DEGREES F,,
07/18/2006,20,FEET,75.5,DEGREES F,,
07/18/2006,25,FEET,67.4,DEGREES F,,
07/18/2006,30,FEET,57.5,DEGREES F,,
07/18/2006,35,FEET,53.9,DEGREES F,,
07/18/2006,40,FEET,50.3,DEGREES F,,
07/18/2006,50,FEET,46.2,DEGREES F,,
07/18/2006,60,FEET,44.4,DEGREES F,,
07/18/2006,61,FEET,44,DEGREES F,,
08/21/2006,3,FEET,74.4,DEGREES F,,
08/21/2006,5,FEET,74.3,DEGREES F,,
08/21/2006,10,FEET,73.9,DEGREES F,,
08/21/2006,20,FEET,73.4,DEGREES F,,
08/21/2006,25,FEET,72.8,DEGREES F,,
08/21/2006,30,FEET,63.6,DEGREES F,,
08/21/2006,35,FEET,55.9,DEGREES F,,
08/21/2006,40,FEET,51.8,DEGREES F,,
08/21/2006,50,FEET,47.4,DEGREES F,,
08/21/2006,60,FEET,45.1,DEGREES F,,
08/21/2006,61,FEET,44.7,DEGREES F,,
10/15/2006,3,FEET,50.3,DEGREES F,,
10/15/2006,5,FEET,50.3,DEGREES F,,
10/15/2006,10,FEET,50.3,DEGREES F,,
10/15/2006,20,FEET,50.3,DEGREES F,,
10/15/2006,25,FEET,50.3,DEGREES F,,
10/15/2006,30,FEET,50.3,DEGREES F,,
10/15/2006,35,FEET,50.3,DEGREES F,,
10/15/2006,40,FEET,50.3,DEGREES F,,
10/15/2006,50,FEET,50,DEGREES F,,
10/15/2006,60,FEET,46.7,DEGREES F,,
10/15/2006,61,FEET,45.6,DEGREES F,,
05/01/2007,0,FEET,56.1,DEGREES F,,
05/01/2007,5,FEET,55.9,DEGREES F,7,MG/L
05/01/2007,10,FEET,55.7,DEGREES F,,
05/01/2007,15,FEET,54.6,DEGREES F,7,MG/L
05/01/2007,20,FEET,49.2,DEGREES F,7,MG/L
05/01/2007,25,FEET,47.1,DEGREES F,7,MG/L
05/01/2007,30,FEET,45.6,DEGREES F,7,MG/L
05/01/2007,35,FEET,44,DEGREES F,7,MG/L
05/01/2007,40,FEET,43.7,DEGREES F,,
05/01/2007,50,FEET,43.1,DEGREES F,,
05/01/2007,59,FEET,42.8,DEGREES F,7,MG/L
06/24/2007,0,FEET,73.9,DEGREES F,,
06/24/2007,5,FEET,73.7,DEGREES F,7,MG/L
06/24/2007,10,FEET,73.5,DEGREES F,,
06/24/2007,15,FEET,72.6,DEGREES F,7,MG/L
06/24/2007,20,FEET,70.3,DEGREES F,7,MG/L
06/24/2007,25,FEET,64.7,DEGREES F,7,MG/L
06/24/2007,30,FEET,58.2,DEGREES F,7,MG/L
06/24/2007,35,FEET,51.8,DEGREES F,7,MG/L
06/24/2007,40,FEET,48.7,DEGREES F,,
06/24/2007,50,FEET,46.2,DEGREES F,,
06/24/2007,59,FEET,44.7,DEGREES F,2,MG/L
07/29/2007,0,FEET,77.7,DEGREES F,,
07/29/2007,5,FEET,77.5,DEGREES F,7,MG/L
07/29/2007,10,FEET,77.3,DEGREES F,,
07/29/2007,15,FEET,74.6,DEGREES F,7,MG/L
07/29/2007,20,FEET,73.2,DEGREES F,7,MG/L
07/29/2007,25,FEET,71,DEGREES F,7,MG/L
07/29/2007,30,FEET,64,DEGREES F,7,MG/L
07/29/2007,35,FEET,54.6,DEGREES F,7,MG/L
