Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Love Lake,Burnett,2671000,NO,7,,073043,NW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
06/21/1993,Data Collectors,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/21/1993,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/28/1993,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/12/1993,Data Collectors,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/12/1993,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/07/1993,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/28/1993,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/31/1993,Data Collectors,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/31/1993,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/07/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/08/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/27/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/24/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/25/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/01/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/17/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/18/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/24/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/04/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/14/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/15/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/21/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/26/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/08/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/17/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/29/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/10/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/14/1994,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/06/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/19/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/26/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/03/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/09/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/16/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/23/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/01/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/14/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/16/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/28/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/19/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/04/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/09/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/08/1995,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/11/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/18/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/02/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/08/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/14/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/29/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/16/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/17/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/20/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/11/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/15/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/17/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/23/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/12/1996,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/17/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/01/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/27/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/02/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/10/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/18/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/21/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/26/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/04/1997,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/03/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/10/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/25/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/13/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/04/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/13/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/01/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/09/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/21/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/29/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/18/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/09/1998,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/02/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/27/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/10/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/21/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/06/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/21/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/29/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/02/1999,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/25/2000,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/14/2000,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/09/2000,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/24/2000,Data Collectors,GMU LAKE CLASS STUDY
09/24/2000,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/12/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/03/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/16/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/12/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/04/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/19/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/28/2001,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/31/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/15/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/29/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/11/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/28/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/25/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/07/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/27/2002,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/14/2003,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/19/2003,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/17/2004,Mark Stanley and Brent Flatten,Lake Baseline Monitoring- DNR (1970s-2006)
06/06/2004,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/12/2004,Kent Dickerman and Marian Simacek,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/19/2004,Kent Dickerman and Dick Otis,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/08/2004,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/12/2004,Kent and Ariel Dickerman and Eliza VanWellet,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/19/2004,Kent Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/25/2004,Kent Dickerman and Emily Wurtz,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/06/2004,Kent Dickerman and Marian Simacek,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/10/2004,Kent Bass,Lake Baseline Monitoring- DNR (1970s-2006)
06/12/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/19/2005,Kent and Ariel Dickerman- Marian Simacek,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/25/2005,Kent and Ariel Dickerman- Marian Simacek,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/02/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/09/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/17/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/27/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/06/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/27/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/18/2005,Kent And Ariel Dickerman,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/03/2006,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/07/2006,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/03/2007,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/23/2007,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
06/15/2008,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/29/2008,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/19/2008,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/05/2009,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/29/2009,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/23/2009,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/29/2010,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/04/2010,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/28/2011,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/16/2011,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
10/29/2011,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/01/2012,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
07/06/2012,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/02/2013,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/18/2013,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/31/2013,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
09/29/2013,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
08/01/2015,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
05/12/2017,Keelin Kane,Citizen Lake Monitoring - Water Quality - Love Lake; At Deep Point
