Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Anderson Lake,Vilas,968500,NO,64,,643042,NE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
10/05/2003,35,FEET,50.3,DEGREES F,,
10/05/2003,40,FEET,45.3,DEGREES F,,
10/05/2003,45,FEET,43.1,DEGREES F,,
10/05/2003,50,FEET,42.2,DEGREES F,,
10/05/2003,55,FEET,41.5,DEGREES F,,
10/05/2003,60,FEET,41.3,DEGREES F,,
05/15/2004,3,FEET,54.3,DEGREES F,,
05/15/2004,5,FEET,53.9,DEGREES F,,
05/15/2004,10,FEET,53.4,DEGREES F,,
05/15/2004,15,FEET,49.2,DEGREES F,,
05/15/2004,20,FEET,45.3,DEGREES F,,
05/15/2004,25,FEET,43.1,DEGREES F,,
05/15/2004,30,FEET,41.9,DEGREES F,,
05/15/2004,35,FEET,41,DEGREES F,,
05/15/2004,40,FEET,40.6,DEGREES F,,
05/15/2004,45,FEET,40.4,DEGREES F,,
05/15/2004,50,FEET,40.2,DEGREES F,,
05/15/2004,55,FEET,40.1,DEGREES F,,
05/15/2004,60,FEET,40,DEGREES F,,
05/15/2004,65,FEET,40,DEGREES F,,
07/17/2004,3,FEET,70.1,DEGREES F,,
07/17/2004,5,FEET,69.9,DEGREES F,,
07/17/2004,10,FEET,69.6,DEGREES F,,
07/17/2004,15,FEET,65.8,DEGREES F,,
07/17/2004,20,FEET,61.1,DEGREES F,,
07/17/2004,25,FEET,52.7,DEGREES F,,
07/17/2004,30,FEET,49.4,DEGREES F,,
07/17/2004,35,FEET,46.4,DEGREES F,,
07/17/2004,40,FEET,44.4,DEGREES F,,
07/17/2004,45,FEET,42.8,DEGREES F,,
07/17/2004,50,FEET,41.1,DEGREES F,,
07/17/2004,55,FEET,40.8,DEGREES F,,
07/17/2004,60,FEET,40.6,DEGREES F,,
07/17/2004,65,FEET,40.6,DEGREES F,,
08/15/2004,3,FEET,67.8,DEGREES F,,
08/15/2004,5,FEET,67.2,DEGREES F,,
08/15/2004,10,FEET,67.1,DEGREES F,,
08/15/2004,15,FEET,66.9,DEGREES F,,
08/15/2004,20,FEET,66.5,DEGREES F,,
08/15/2004,25,FEET,56.6,DEGREES F,,
08/15/2004,30,FEET,51.4,DEGREES F,,
08/15/2004,35,FEET,48.5,DEGREES F,,
08/15/2004,40,FEET,45.8,DEGREES F,,
08/15/2004,45,FEET,43.8,DEGREES F,,
08/15/2004,50,FEET,42.2,DEGREES F,,
08/15/2004,55,FEET,41.7,DEGREES F,,
08/15/2004,60,FEET,41.3,DEGREES F,,
08/15/2004,65,FEET,41.3,DEGREES F,,
10/10/2004,3,FEET,57.3,DEGREES F,,
10/10/2004,5,FEET,57,DEGREES F,,
10/10/2004,10,FEET,56.6,DEGREES F,,
10/10/2004,15,FEET,56.6,DEGREES F,,
10/10/2004,20,FEET,56.6,DEGREES F,,
10/10/2004,25,FEET,56.4,DEGREES F,,
10/10/2004,30,FEET,56.1,DEGREES F,,
10/10/2004,35,FEET,50.7,DEGREES F,,
10/10/2004,40,FEET,46.7,DEGREES F,,
10/10/2004,45,FEET,44.4,DEGREES F,,
10/10/2004,50,FEET,42.6,DEGREES F,,
10/10/2004,55,FEET,42.2,DEGREES F,,
10/10/2004,60,FEET,42,DEGREES F,,
10/10/2004,65,FEET,42,DEGREES F,,
05/22/2005,3,FEET,55.4,DEGREES F,,
05/22/2005,5,FEET,54.6,DEGREES F,,
05/22/2005,10,FEET,51.9,DEGREES F,,
05/22/2005,15,FEET,50.7,DEGREES F,,
05/22/2005,20,FEET,47.6,DEGREES F,,
05/22/2005,25,FEET,45.3,DEGREES F,,
05/22/2005,30,FEET,42.9,DEGREES F,,
05/22/2005,35,FEET,41.7,DEGREES F,,
05/22/2005,40,FEET,41.7,DEGREES F,,
05/22/2005,45,FEET,41,DEGREES F,,
05/22/2005,50,FEET,40.6,DEGREES F,,
05/22/2005,55,FEET,40.6,DEGREES F,,
05/22/2005,60,FEET,40.6,DEGREES F,,
05/22/2005,65,FEET,40.6,DEGREES F,,
05/22/2005,68,FEET,40.8,DEGREES F,,
06/20/2005,3,FEET,73.5,DEGREES F,,
06/20/2005,5,FEET,71.9,DEGREES F,,
06/20/2005,10,FEET,70.3,DEGREES F,,
06/20/2005,15,FEET,61.1,DEGREES F,,
06/20/2005,20,FEET,54.8,DEGREES F,,
06/20/2005,25,FEET,51,DEGREES F,,
06/20/2005,30,FEET,47.4,DEGREES F,,
06/20/2005,35,FEET,44,DEGREES F,,
06/20/2005,40,FEET,42.2,DEGREES F,,
06/20/2005,45,FEET,41.5,DEGREES F,,
06/20/2005,50,FEET,41,DEGREES F,,
06/20/2005,55,FEET,41,DEGREES F,,
06/20/2005,60,FEET,41,DEGREES F,,
06/20/2005,65,FEET,41,DEGREES F,,
06/20/2005,68,FEET,41,DEGREES F,,
07/21/2005,3,FEET,78.6,DEGREES F,,
07/21/2005,5,FEET,78,DEGREES F,,
07/21/2005,10,FEET,77.9,DEGREES F,,
07/21/2005,15,FEET,72.5,DEGREES F,,
07/21/2005,20,FEET,61.1,DEGREES F,,
07/21/2005,25,FEET,55.7,DEGREES F,,
07/21/2005,30,FEET,51.4,DEGREES F,,
07/21/2005,35,FEET,46.4,DEGREES F,,
07/21/2005,40,FEET,43.1,DEGREES F,,
07/21/2005,45,FEET,41.9,DEGREES F,,
07/21/2005,50,FEET,41.3,DEGREES F,,
07/21/2005,55,FEET,41,DEGREES F,,
07/21/2005,60,FEET,41,DEGREES F,,
07/21/2005,65,FEET,41,DEGREES F,,
07/21/2005,67,FEET,41,DEGREES F,,
08/15/2005,3,FEET,74.3,DEGREES F,,
08/15/2005,5,FEET,73.9,DEGREES F,,
08/15/2005,10,FEET,73.4,DEGREES F,,
08/15/2005,15,FEET,73.2,DEGREES F,,
08/15/2005,20,FEET,66.2,DEGREES F,,
08/15/2005,25,FEET,58.4,DEGREES F,,
08/15/2005,30,FEET,52.5,DEGREES F,,
08/15/2005,35,FEET,48,DEGREES F,,
08/15/2005,40,FEET,44,DEGREES F,,
08/15/2005,45,FEET,42,DEGREES F,,
08/15/2005,50,FEET,41.3,DEGREES F,,
08/15/2005,55,FEET,41.1,DEGREES F,,
08/15/2005,60,FEET,41.1,DEGREES F,,
08/15/2005,65,FEET,41.1,DEGREES F,,
10/09/2005,3,FEET,60,DEGREES F,,
10/09/2005,5,FEET,59.5,DEGREES F,,
10/09/2005,10,FEET,59.1,DEGREES F,,
10/09/2005,15,FEET,59,DEGREES F,,
10/09/2005,20,FEET,59,DEGREES F,,
10/09/2005,25,FEET,58.8,DEGREES F,,
10/09/2005,30,FEET,58.2,DEGREES F,,
10/09/2005,35,FEET,50,DEGREES F,,
10/09/2005,40,FEET,45.6,DEGREES F,,
10/09/2005,45,FEET,42.8,DEGREES F,,
10/09/2005,50,FEET,42,DEGREES F,,
10/09/2005,55,FEET,41.7,DEGREES F,,
10/09/2005,60,FEET,41.5,DEGREES F,,
10/09/2005,65,FEET,41.5,DEGREES F,,
10/09/2005,68,FEET,41.5,DEGREES F,,
05/07/2006,3,FEET,52.5,DEGREES F,,
05/07/2006,5,FEET,52.1,DEGREES F,,
05/07/2006,10,FEET,51.8,DEGREES F,,
05/07/2006,15,FEET,51.2,DEGREES F,,
05/07/2006,20,FEET,44.2,DEGREES F,,
05/07/2006,25,FEET,42.6,DEGREES F,,
05/07/2006,30,FEET,40.8,DEGREES F,,
05/07/2006,35,FEET,40.6,DEGREES F,,
05/07/2006,40,FEET,40.4,DEGREES F,,
05/07/2006,45,FEET,40.4,DEGREES F,,
05/07/2006,50,FEET,40.4,DEGREES F,,
05/07/2006,55,FEET,40.4,DEGREES F,,
05/07/2006,60,FEET,40.4,DEGREES F,,
06/18/2006,3,FEET,74.3,DEGREES F,,
06/18/2006,5,FEET,72.5,DEGREES F,,
06/18/2006,10,FEET,69.8,DEGREES F,,
06/18/2006,15,FEET,62.6,DEGREES F,,
06/18/2006,20,FEET,56.1,DEGREES F,,
06/18/2006,25,FEET,51.2,DEGREES F,,
06/18/2006,30,FEET,46.4,DEGREES F,,
06/18/2006,35,FEET,43.8,DEGREES F,,
06/18/2006,40,FEET,42.6,DEGREES F,,
06/18/2006,45,FEET,41.3,DEGREES F,,
06/18/2006,50,FEET,40.8,DEGREES F,,
06/18/2006,55,FEET,40.8,DEGREES F,,
06/18/2006,60,FEET,40.8,DEGREES F,,
06/18/2006,65,FEET,40.8,DEGREES F,,
07/10/2006,3,FEET,73.2,DEGREES F,,
07/10/2006,5,FEET,72.8,DEGREES F,,
07/10/2006,10,FEET,71.7,DEGREES F,,
07/10/2006,15,FEET,70.5,DEGREES F,,
07/10/2006,20,FEET,59.3,DEGREES F,,
07/10/2006,25,FEET,53.6,DEGREES F,,
07/10/2006,30,FEET,48.3,DEGREES F,,
07/10/2006,35,FEET,44.7,DEGREES F,,
07/10/2006,40,FEET,42.6,DEGREES F,,
07/10/2006,45,FEET,41.3,DEGREES F,,
07/10/2006,50,FEET,41,DEGREES F,,
07/10/2006,55,FEET,41,DEGREES F,,
07/10/2006,60,FEET,41,DEGREES F,,
07/10/2006,65,FEET,41,DEGREES F,,
08/19/2006,3,FEET,73,DEGREES F,,
08/19/2006,5,FEET,72.8,DEGREES F,,
08/19/2006,10,FEET,72.8,DEGREES F,,
08/19/2006,15,FEET,72.8,DEGREES F,,
08/19/2006,20,FEET,70.7,DEGREES F,,
08/19/2006,25,FEET,59,DEGREES F,,
08/19/2006,30,FEET,52.5,DEGREES F,,
08/19/2006,35,FEET,47.6,DEGREES F,,
08/19/2006,40,FEET,45.6,DEGREES F,,
08/19/2006,50,FEET,41.7,DEGREES F,,
08/19/2006,55,FEET,41.3,DEGREES F,,
08/19/2006,60,FEET,41.3,DEGREES F,,
08/19/2006,65,FEET,41.3,DEGREES F,,
10/15/2006,3,FEET,50,DEGREES F,,
10/15/2006,5,FEET,49.8,DEGREES F,,
10/15/2006,10,FEET,49.6,DEGREES F,,
10/15/2006,15,FEET,49.6,DEGREES F,,
10/15/2006,20,FEET,49.6,DEGREES F,,
10/15/2006,25,FEET,49.4,DEGREES F,,
10/15/2006,30,FEET,49.4,DEGREES F,,
10/15/2006,34,FEET,49.4,DEGREES F,,
10/15/2006,40,FEET,48.9,DEGREES F,,
10/15/2006,45,FEET,43.5,DEGREES F,,
10/15/2006,50,FEET,42,DEGREES F,,
10/15/2006,55,FEET,41.7,DEGREES F,,
10/15/2006,60,FEET,41.7,DEGREES F,,
10/15/2006,65,FEET,41.5,DEGREES F,,
05/10/2007,3,FEET,59.3,DEGREES F,,
05/10/2007,5,FEET,56.4,DEGREES F,,
05/10/2007,10,FEET,53.6,DEGREES F,,
05/10/2007,15,FEET,51.6,DEGREES F,,
05/10/2007,20,FEET,46.2,DEGREES F,,
05/10/2007,25,FEET,44,DEGREES F,,
05/10/2007,30,FEET,42.6,DEGREES F,,
05/10/2007,35,FEET,41.7,DEGREES F,,
05/10/2007,40,FEET,41.3,DEGREES F,,
05/10/2007,45,FEET,41,DEGREES F,,
05/10/2007,50,FEET,40.8,DEGREES F,,
05/10/2007,55,FEET,40.6,DEGREES F,,
05/10/2007,60,FEET,40.4,DEGREES F,,
05/10/2007,65,FEET,40.4,DEGREES F,,
06/10/2007,3,FEET,66.2,DEGREES F,,
06/10/2007,5,FEET,65.6,DEGREES F,,
06/10/2007,10,FEET,64.9,DEGREES F,,
06/10/2007,15,FEET,60.6,DEGREES F,,
06/10/2007,20,FEET,51.9,DEGREES F,,
06/10/2007,25,FEET,48.2,DEGREES F,,
06/10/2007,30,FEET,45.3,DEGREES F,,
06/10/2007,35,FEET,43.1,DEGREES F,,
06/10/2007,40,FEET,42,DEGREES F,,
06/10/2007,45,FEET,41.5,DEGREES F,,
06/10/2007,50,FEET,41.1,DEGREES F,,
06/10/2007,55,FEET,41,DEGREES F,,
06/10/2007,60,FEET,41,DEGREES F,,
06/10/2007,65,FEET,40.8,DEGREES F,,
07/15/2007,3,FEET,71.6,DEGREES F,,
07/15/2007,5,FEET,70.8,DEGREES F,,
07/15/2007,10,FEET,69.9,DEGREES F,,
07/15/2007,15,FEET,69.4,DEGREES F,,
07/15/2007,20,FEET,61.1,DEGREES F,,
07/15/2007,25,FEET,53.6,DEGREES F,,
07/15/2007,30,FEET,49.4,DEGREES F,,
07/15/2007,35,FEET,46.2,DEGREES F,,
07/15/2007,40,FEET,44,DEGREES F,,
07/15/2007,45,FEET,42.2,DEGREES F,,
07/15/2007,50,FEET,41.7,DEGREES F,,
07/15/2007,55,FEET,41.3,DEGREES F,,
07/15/2007,60,FEET,41.3,DEGREES F,,
07/15/2007,65,FEET,41.1,DEGREES F,,
08/18/2007,3,FEET,71.7,DEGREES F,,
08/18/2007,5,FEET,71.7,DEGREES F,,
08/18/2007,10,FEET,71.6,DEGREES F,,
08/18/2007,15,FEET,71.6,DEGREES F,,
08/18/2007,20,FEET,70.1,DEGREES F,,
08/18/2007,25,FEET,58.4,DEGREES F,,
08/18/2007,30,FEET,51.9,DEGREES F,,
08/18/2007,35,FEET,47.6,DEGREES F,,
08/18/2007,40,FEET,44.6,DEGREES F,,
08/18/2007,45,FEET,42.6,DEGREES F,,
08/18/2007,50,FEET,42,DEGREES F,,
08/18/2007,55,FEET,41.7,DEGREES F,,
08/18/2007,60,FEET,41.7,DEGREES F,,
08/18/2007,65,FEET,41.5,DEGREES F,,
08/18/2007,68,FEET,41.3,DEGREES F,,
09/15/2007,3,FEET,62.2,DEGREES F,,
09/15/2007,5,FEET,62,DEGREES F,,
09/15/2007,10,FEET,61.8,DEGREES F,,
09/15/2007,15,FEET,61.8,DEGREES F,,
09/15/2007,20,FEET,61.5,DEGREES F,,
09/15/2007,25,FEET,61.3,DEGREES F,,
09/15/2007,30,FEET,53.6,DEGREES F,,
09/15/2007,35,FEET,48.9,DEGREES F,,
09/15/2007,40,FEET,45.3,DEGREES F,,
09/15/2007,45,FEET,42.9,DEGREES F,,
09/15/2007,50,FEET,42.2,DEGREES F,,
09/15/2007,55,FEET,41.9,DEGREES F,,
09/15/2007,60,FEET,41.9,DEGREES F,,
09/15/2007,65,FEET,41.7,DEGREES F,,
09/29/2007,3,FEET,61.1,DEGREES F,,
09/29/2007,5,FEET,61.1,DEGREES F,,
09/29/2007,10,FEET,61.1,DEGREES F,,
09/29/2007,15,FEET,61.1,DEGREES F,,
09/29/2007,20,FEET,61.1,DEGREES F,,
09/29/2007,25,FEET,60.9,DEGREES F,,
09/29/2007,30,FEET,56.1,DEGREES F,,
09/29/2007,35,FEET,49.8,DEGREES F,,
09/29/2007,40,FEET,45.6,DEGREES F,,
09/29/2007,45,FEET,43.3,DEGREES F,,
09/29/2007,50,FEET,42.4,DEGREES F,,
09/29/2007,55,FEET,42.2,DEGREES F,,
09/29/2007,60,FEET,42,DEGREES F,,
09/29/2007,65,FEET,42,DEGREES F,,
10/08/2007,3,FEET,64.2,DEGREES F,,
10/08/2007,5,FEET,62.9,DEGREES F,,
10/08/2007,10,FEET,61.7,DEGREES F,,
10/08/2007,15,FEET,61.1,DEGREES F,,
10/08/2007,20,FEET,60.8,DEGREES F,,
10/08/2007,25,FEET,60.2,DEGREES F,,
10/08/2007,30,FEET,57,DEGREES F,,
10/08/2007,35,FEET,50.1,DEGREES F,,
10/08/2007,40,FEET,45.6,DEGREES F,,
10/08/2007,45,FEET,43.5,DEGREES F,,
10/08/2007,50,FEET,42.6,DEGREES F,,
10/08/2007,55,FEET,42.2,DEGREES F,,
10/08/2007,60,FEET,42.2,DEGREES F,,
10/08/2007,65,FEET,41.9,DEGREES F,,
10/20/2007,3,FEET,55.4,DEGREES F,,
10/20/2007,5,FEET,55,DEGREES F,,
10/20/2007,10,FEET,54.8,DEGREES F,,
10/20/2007,15,FEET,54.8,DEGREES F,,
10/20/2007,20,FEET,54.8,DEGREES F,,
10/20/2007,25,FEET,54.8,DEGREES F,,
10/20/2007,30,FEET,54.6,DEGREES F,,
10/20/2007,35,FEET,51,DEGREES F,,
10/20/2007,40,FEET,45.8,DEGREES F,,
10/20/2007,45,FEET,43.5,DEGREES F,,
10/20/2007,50,FEET,42.6,DEGREES F,,
10/20/2007,55,FEET,42.2,DEGREES F,,
10/20/2007,60,FEET,42,DEGREES F,,
10/20/2007,65,FEET,42,DEGREES F,,
05/12/2008,3,FEET,49.6,DEGREES F,,
05/12/2008,6,FEET,49.4,DEGREES F,,
05/12/2008,9,FEET,49.4,DEGREES F,,
05/12/2008,12,FEET,49.2,DEGREES F,,
05/12/2008,15,FEET,46.4,DEGREES F,,
05/12/2008,18,FEET,44.7,DEGREES F,,
05/12/2008,21,FEET,43.1,DEGREES F,,
05/12/2008,24,FEET,42.4,DEGREES F,,
05/12/2008,27,FEET,41.9,DEGREES F,,
05/12/2008,30,FEET,41,DEGREES F,,
05/12/2008,33,FEET,40.8,DEGREES F,,
05/12/2008,36,FEET,40.4,DEGREES F,,
05/12/2008,39,FEET,40.4,DEGREES F,,
05/12/2008,42,FEET,40.4,DEGREES F,,
05/12/2008,45,FEET,40.2,DEGREES F,,
05/12/2008,48,FEET,40.2,DEGREES F,,
05/12/2008,51,FEET,40.2,DEGREES F,,
05/12/2008,54,FEET,40.2,DEGREES F,,
05/12/2008,57,FEET,40.2,DEGREES F,,
06/21/2008,3,FEET,67.2,DEGREES F,,
06/21/2008,6,FEET,66.9,DEGREES F,,
06/21/2008,9,FEET,66.7,DEGREES F,,
06/21/2008,12,FEET,65.4,DEGREES F,,
06/21/2008,15,FEET,62.4,DEGREES F,,
06/21/2008,18,FEET,54.6,DEGREES F,,
06/21/2008,21,FEET,50.7,DEGREES F,,
06/21/2008,24,FEET,48.2,DEGREES F,,
06/21/2008,27,FEET,45.8,DEGREES F,,
06/21/2008,30,FEET,44,DEGREES F,,
06/21/2008,33,FEET,42.6,DEGREES F,,
06/21/2008,36,FEET,42,DEGREES F,,
06/21/2008,39,FEET,41.3,DEGREES F,,
06/21/2008,42,FEET,40.8,DEGREES F,,
06/21/2008,45,FEET,40.8,DEGREES F,,
06/21/2008,48,FEET,40.6,DEGREES F,,
06/21/2008,51,FEET,40.4,DEGREES F,,
06/21/2008,54,FEET,40.4,DEGREES F,,
06/21/2008,57,FEET,40.4,DEGREES F,,
06/21/2008,60,FEET,40.4,DEGREES F,,
07/19/2008,3,FEET,,,74.4,MG/L
07/19/2008,6,FEET,,,73.5,MG/L
07/19/2008,9,FEET,,,72.8,MG/L
07/19/2008,12,FEET,,,71.7,MG/L
07/19/2008,15,FEET,,,70.5,MG/L
07/19/2008,18,FEET,,,63.8,MG/L
07/19/2008,21,FEET,,,56.6,MG/L
07/19/2008,24,FEET,,,52.5,MG/L
07/19/2008,27,FEET,,,49.2,MG/L
07/19/2008,30,FEET,,,46.7,MG/L
07/19/2008,33,FEET,,,44.9,MG/L
07/19/2008,36,FEET,,,43.7,MG/L
07/19/2008,39,FEET,,,46.6,MG/L
07/19/2008,42,FEET,,,41.7,MG/L
07/19/2008,45,FEET,,,41,MG/L
07/19/2008,48,FEET,,,40.8,MG/L
07/19/2008,51,FEET,,,40.8,MG/L
07/19/2008,54,FEET,,,40.8,MG/L
08/24/2008,3,FEET,71.9,DEGREES F,,
08/24/2008,6,FEET,71.6,DEGREES F,,
08/24/2008,9,FEET,71.6,DEGREES F,,
08/24/2008,12,FEET,71.6,DEGREES F,,
08/24/2008,15,FEET,71.6,DEGREES F,,
08/24/2008,18,FEET,69.6,DEGREES F,,
08/24/2008,21,FEET,62.7,DEGREES F,,
08/24/2008,24,FEET,58.4,DEGREES F,,
08/24/2008,27,FEET,53.6,DEGREES F,,
08/24/2008,30,FEET,50.3,DEGREES F,,
08/24/2008,33,FEET,47.3,DEGREES F,,
08/24/2008,36,FEET,44.9,DEGREES F,,
08/24/2008,39,FEET,43.5,DEGREES F,,
08/24/2008,42,FEET,42.6,DEGREES F,,
08/24/2008,45,FEET,41.7,DEGREES F,,
08/24/2008,48,FEET,41,DEGREES F,,
08/24/2008,51,FEET,41,DEGREES F,,
08/24/2008,54,FEET,41,DEGREES F,,
08/24/2008,57,FEET,40.8,DEGREES F,,
08/24/2008,60,FEET,40.8,DEGREES F,,
05/23/2009,3,FEET,61.5,DEGREES F,,
05/23/2009,6,FEET,61.1,DEGREES F,,
05/23/2009,9,FEET,58.2,DEGREES F,,
05/23/2009,12,FEET,54.3,DEGREES F,,
05/23/2009,15,FEET,49.2,DEGREES F,,
05/23/2009,18,FEET,44.6,DEGREES F,,
05/23/2009,21,FEET,43.1,DEGREES F,,
05/23/2009,24,FEET,42,DEGREES F,,
05/23/2009,27,FEET,41.3,DEGREES F,,
05/23/2009,30,FEET,40.8,DEGREES F,,
05/23/2009,33,FEET,40.4,DEGREES F,,
05/23/2009,36,FEET,40.2,DEGREES F,,
05/23/2009,39,FEET,40.1,DEGREES F,,
05/23/2009,42,FEET,40.1,DEGREES F,,
05/23/2009,45,FEET,39.9,DEGREES F,,
05/23/2009,48,FEET,39.9,DEGREES F,,
06/03/2009,3,FEET,58.8,DEGREES F,,
06/03/2009,6,FEET,58.6,DEGREES F,,
06/03/2009,9,FEET,58.4,DEGREES F,,
06/03/2009,12,FEET,58.2,DEGREES F,,
06/03/2009,15,FEET,51.8,DEGREES F,,
06/03/2009,18,FEET,46.9,DEGREES F,,
06/03/2009,21,FEET,44,DEGREES F,,
06/03/2009,24,FEET,42.6,DEGREES F,,
06/03/2009,27,FEET,41.7,DEGREES F,,
06/03/2009,30,FEET,41,DEGREES F,,
06/03/2009,33,FEET,40.8,DEGREES F,,
06/03/2009,36,FEET,40.4,DEGREES F,,
06/03/2009,39,FEET,40.2,DEGREES F,,
06/03/2009,42,FEET,40.1,DEGREES F,,
06/03/2009,45,FEET,40.1,DEGREES F,,
06/03/2009,48,FEET,40.1,DEGREES F,,
06/03/2009,51,FEET,40.1,DEGREES F,,
06/03/2009,54,FEET,40.1,DEGREES F,,
06/20/2009,3,FEET,71.7,DEGREES F,,
06/20/2009,6,FEET,69.4,DEGREES F,,
06/20/2009,9,FEET,65.4,DEGREES F,,
06/20/2009,12,FEET,62.9,DEGREES F,,
06/20/2009,15,FEET,57.9,DEGREES F,,
06/20/2009,18,FEET,51.6,DEGREES F,,
06/20/2009,21,FEET,48,DEGREES F,,
06/20/2009,24,FEET,45.3,DEGREES F,,
06/20/2009,27,FEET,43.8,DEGREES F,,
06/20/2009,30,FEET,41.9,DEGREES F,,
06/20/2009,33,FEET,41.3,DEGREES F,,
06/20/2009,36,FEET,41,DEGREES F,,
06/20/2009,39,FEET,40.8,DEGREES F,,
06/20/2009,42,FEET,40.4,DEGREES F,,
06/20/2009,45,FEET,40.4,DEGREES F,,
06/20/2009,48,FEET,40.4,DEGREES F,,
06/20/2009,51,FEET,40.4,DEGREES F,,
06/20/2009,54,FEET,40.4,DEGREES F,,
07/19/2009,3,FEET,67.4,DEGREES F,,
07/19/2009,6,FEET,66.9,DEGREES F,,
07/19/2009,9,FEET,66,DEGREES F,,
07/19/2009,12,FEET,65.6,DEGREES F,,
07/19/2009,15,FEET,65.4,DEGREES F,,
07/19/2009,18,FEET,58.8,DEGREES F,,
07/19/2009,21,FEET,53,DEGREES F,,
07/19/2009,24,FEET,49.2,DEGREES F,,
07/19/2009,27,FEET,46.5,DEGREES F,,
07/19/2009,30,FEET,44.6,DEGREES F,,
07/19/2009,33,FEET,42.9,DEGREES F,,
07/19/2009,36,FEET,42,DEGREES F,,
07/19/2009,39,FEET,41.3,DEGREES F,,
07/19/2009,42,FEET,40.8,DEGREES F,,
07/19/2009,45,FEET,40.4,DEGREES F,,
07/19/2009,48,FEET,40.4,DEGREES F,,
07/19/2009,51,FEET,40.4,DEGREES F,,
07/19/2009,54,FEET,40.4,DEGREES F,,
08/17/2009,3,FEET,74.6,DEGREES F,,
08/17/2009,6,FEET,73.7,DEGREES F,,
08/17/2009,9,FEET,73,DEGREES F,,
08/17/2009,12,FEET,71.6,DEGREES F,,
08/17/2009,15,FEET,69.9,DEGREES F,,
08/17/2009,18,FEET,64.5,DEGREES F,,
08/17/2009,21,FEET,57.5,DEGREES F,,
08/17/2009,24,FEET,52.8,DEGREES F,,
08/17/2009,27,FEET,49.2,DEGREES F,,
08/17/2009,30,FEET,46.2,DEGREES F,,
08/17/2009,33,FEET,44.4,DEGREES F,,
08/17/2009,36,FEET,43.5,DEGREES F,,
08/17/2009,39,FEET,42.6,DEGREES F,,
08/17/2009,42,FEET,41.9,DEGREES F,,
08/17/2009,45,FEET,41.3,DEGREES F,,
08/17/2009,48,FEET,41.3,DEGREES F,,
08/17/2009,51,FEET,41.3,DEGREES F,,
08/17/2009,54,FEET,41.3,DEGREES F,,
04/18/2010,3,FEET,49.2,DEGREES F,,
04/18/2010,6,FEET,48.9,DEGREES F,,
04/18/2010,9,FEET,48.7,DEGREES F,,
04/18/2010,12,FEET,48.5,DEGREES F,,
04/18/2010,15,FEET,48.3,DEGREES F,,
04/18/2010,18,FEET,48.2,DEGREES F,,
04/18/2010,21,FEET,48,DEGREES F,,
04/18/2010,24,FEET,44.9,DEGREES F,,
04/18/2010,27,FEET,42.8,DEGREES F,,
04/18/2010,30,FEET,41.9,DEGREES F,,
04/18/2010,33,FEET,41.3,DEGREES F,,
04/18/2010,36,FEET,41.1,DEGREES F,,
04/18/2010,39,FEET,41,DEGREES F,,
04/18/2010,42,FEET,41,DEGREES F,,
04/18/2010,45,FEET,41,DEGREES F,,
04/18/2010,48,FEET,41,DEGREES F,,
04/18/2010,51,FEET,40.8,DEGREES F,,
04/18/2010,54,FEET,40.8,DEGREES F,,
04/18/2010,57,FEET,40.8,DEGREES F,,
04/18/2010,60,FEET,40.8,DEGREES F,,
06/23/2010,3,FEET,72.8,DEGREES F,,
06/23/2010,6,FEET,71.9,DEGREES F,,
06/23/2010,9,FEET,69.6,DEGREES F,,
06/23/2010,12,FEET,67.4,DEGREES F,,
06/23/2010,15,FEET,66.2,DEGREES F,,
06/23/2010,18,FEET,62.9,DEGREES F,,
06/23/2010,21,FEET,60.2,DEGREES F,,
06/23/2010,24,FEET,57.7,DEGREES F,,
06/23/2010,27,FEET,54.8,DEGREES F,,
06/23/2010,30,FEET,51.6,DEGREES F,,
06/23/2010,33,FEET,48.7,DEGREES F,,
06/23/2010,36,FEET,46.2,DEGREES F,,
06/23/2010,39,FEET,43.8,DEGREES F,,
06/23/2010,42,FEET,42.6,DEGREES F,,
06/23/2010,45,FEET,42,DEGREES F,,
06/23/2010,48,FEET,41.9,DEGREES F,,
06/23/2010,51,FEET,41.5,DEGREES F,,
06/23/2010,54,FEET,41.5,DEGREES F,,
06/23/2010,57,FEET,41.5,DEGREES F,,
06/23/2010,60,FEET,41.5,DEGREES F,,
06/23/2010,63,FEET,41.5,DEGREES F,,
06/23/2010,66,FEET,41.5,DEGREES F,,
07/25/2010,3,FEET,76.2,DEGREES F,,
07/25/2010,6,FEET,75.5,DEGREES F,,
07/25/2010,9,FEET,74.6,DEGREES F,,
07/25/2010,12,FEET,74.3,DEGREES F,,
07/25/2010,15,FEET,74.1,DEGREES F,,
07/25/2010,18,FEET,73,DEGREES F,,
07/25/2010,21,FEET,68,DEGREES F,,
07/25/2010,24,FEET,62.9,DEGREES F,,
07/25/2010,27,FEET,59,DEGREES F,,
07/25/2010,30,FEET,56.1,DEGREES F,,
07/25/2010,33,FEET,53.4,DEGREES F,,
07/25/2010,36,FEET,49.4,DEGREES F,,
